STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,322.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,44.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,4.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,170.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,8.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,23.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,188.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,90.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,163.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,18.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,384.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,349.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,5.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,7.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,6.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,180.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,159.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,1698.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,1.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,69.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,2.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,33.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,223.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,531.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,48.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,35.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,299.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,3.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,198.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,1409.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,373.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,60.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,152.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFG,Afghanistan,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,2457.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,4.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,39.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,417.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,48.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,48.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,9.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,1081.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,40.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,63.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,10.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,388.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,28.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,1048.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,29.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,38.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,250.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,1.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,72.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,109.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,14.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,16.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,109.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,234.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,3984.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,947.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",UNSD_EI_HLDS_TL_DTH,Total deaths due to hydrological disasters,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,3926.0,UNSD_EI,UNSD Environmental Indicators,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
